Source_File_Name,Ambient_Temperature_C,Voltage_V,Current_A,Cell_Temperature_C,Capacity_Ah,Cycle_Number,Step_Number,Energy_Wh,Count_#,Timestamp_Full,Status_Text,Program_Time_s_str,Step_Time_s_str,Cycle_Level_Text,Procedure_Text,unnamed_original_col
549_C20DisCh.csv,25.0,3.69127,-0.15069,23.87099,-1.48593,0.0,22.0,-5.85165,13,10/26/2018 7:14:22 PM,DCH,39:05:19.686,09:46:00.000,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.69059,-0.15069,23.87099,-1.48847,0.0,22.0,-5.86101,13,10/26/2018 7:15:22 PM,DCH,39:06:19.687,09:47:00.001,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.68975,-0.15325,23.87099,-1.491,0.0,22.0,-5.87037,13,10/26/2018 7:16:22 PM,DCH,39:07:19.686,09:48:00.000,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.68891,-0.15069,23.87099,-1.49353,0.0,22.0,-5.87968,13,10/26/2018 7:17:22 PM,DCH,39:08:19.686,09:49:00.000,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.68823,-0.15325,23.87099,-1.49606,0.0,22.0,-5.88902,13,10/26/2018 7:18:22 PM,DCH,39:09:19.687,09:50:00.001,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.68756,-0.15069,23.97615,-1.4986,0.0,22.0,-5.89837,13,10/26/2018 7:19:22 PM,DCH,39:10:19.688,09:51:00.002,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.68672,-0.15325,23.87099,-1.50113,0.0,22.0,-5.90771,13,10/26/2018 7:20:22 PM,DCH,39:11:19.689,09:52:00.003,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.68604,-0.15325,23.87099,-1.50367,0.0,22.0,-5.91708,13,10/26/2018 7:21:22 PM,DCH,39:12:19.688,09:53:00.002,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.6852,-0.15069,24.0813,-1.50621,0.0,22.0,-5.92644,13,10/26/2018 7:22:22 PM,DCH,39:13:19.685,09:53:59.999,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.68452,-0.15069,23.87099,-1.50874,0.0,22.0,-5.93578,13,10/26/2018 7:23:22 PM,DCH,39:14:19.689,09:55:00.003,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.68385,-0.15069,23.87099,-1.51129,0.0,22.0,-5.94514,13,10/26/2018 7:24:22 PM,DCH,39:15:19.687,09:56:00.001,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.68301,-0.15325,23.97615,-1.51382,0.0,22.0,-5.95448,13,10/26/2018 7:25:22 PM,DCH,39:16:19.688,09:57:00.002,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.68233,-0.15325,23.87099,-1.51636,0.0,22.0,-5.96383,13,10/26/2018 7:26:22 PM,DCH,39:17:19.686,09:58:00.000,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.68149,-0.15325,23.97615,-1.51889,0.0,22.0,-5.97316,13,10/26/2018 7:27:22 PM,DCH,39:18:19.689,09:59:00.003,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.68082,-0.15325,23.97615,-1.52143,0.0,22.0,-5.98251,13,10/26/2018 7:28:22 PM,DCH,39:19:19.686,10:00:00.000,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.68014,-0.15325,23.87099,-1.52397,0.0,22.0,-5.99183,13,10/26/2018 7:29:22 PM,DCH,39:20:19.685,10:00:59.999,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.67947,-0.15069,23.87099,-1.5265,0.0,22.0,-6.00117,13,10/26/2018 7:30:22 PM,DCH,39:21:19.685,10:01:59.999,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.67879,-0.15069,23.87099,-1.52904,0.0,22.0,-6.01049,13,10/26/2018 7:31:22 PM,DCH,39:22:19.687,10:03:00.001,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.67795,-0.15069,23.87099,-1.53158,0.0,22.0,-6.01985,13,10/26/2018 7:32:22 PM,DCH,39:23:19.688,10:04:00.002,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.67728,-0.15069,23.87099,-1.53412,0.0,22.0,-6.02918,13,10/26/2018 7:33:22 PM,DCH,39:24:19.688,10:05:00.002,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.6766,-0.15325,23.87099,-1.53666,0.0,22.0,-6.03852,13,10/26/2018 7:34:22 PM,DCH,39:25:19.689,10:06:00.003,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.67593,-0.15325,23.76583,-1.5392,0.0,22.0,-6.04786,13,10/26/2018 7:35:22 PM,DCH,39:26:19.686,10:07:00.000,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.67509,-0.15069,23.87099,-1.54173,0.0,22.0,-6.05717,13,10/26/2018 7:36:22 PM,DCH,39:27:19.686,10:08:00.000,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.67441,-0.15325,23.87099,-1.54427,0.0,22.0,-6.06648,13,10/26/2018 7:37:22 PM,DCH,39:28:19.687,10:09:00.001,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.67374,-0.15325,23.76583,-1.54681,0.0,22.0,-6.07581,13,10/26/2018 7:38:22 PM,DCH,39:29:19.687,10:10:00.001,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.67306,-0.15325,23.87099,-1.54935,0.0,22.0,-6.08516,13,10/26/2018 7:39:22 PM,DCH,39:30:19.686,10:11:00.000,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.67239,-0.15325,23.87099,-1.5519,0.0,22.0,-6.09451,13,10/26/2018 7:40:22 PM,DCH,39:31:19.687,10:12:00.001,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.67171,-0.15325,23.87099,-1.55443,0.0,22.0,-6.10381,13,10/26/2018 7:41:22 PM,DCH,39:32:19.687,10:13:00.001,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.67104,-0.15069,23.76583,-1.55696,0.0,22.0,-6.11312,13,10/26/2018 7:42:22 PM,DCH,39:33:19.687,10:14:00.001,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.67037,-0.15325,23.87099,-1.5595,0.0,22.0,-6.12243,13,10/26/2018 7:43:22 PM,DCH,39:34:19.687,10:15:00.001,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.66969,-0.15069,23.97615,-1.56204,0.0,22.0,-6.13173,13,10/26/2018 7:44:22 PM,DCH,39:35:19.686,10:16:00.000,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.66902,-0.15325,23.76583,-1.56457,0.0,22.0,-6.14104,13,10/26/2018 7:45:22 PM,DCH,39:36:19.688,10:17:00.002,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.66834,-0.15069,23.76583,-1.56712,0.0,22.0,-6.15039,13,10/26/2018 7:46:22 PM,DCH,39:37:19.687,10:18:00.001,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.66767,-0.15325,23.97615,-1.56966,0.0,22.0,-6.1597,13,10/26/2018 7:47:22 PM,DCH,39:38:19.687,10:19:00.001,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.66699,-0.15325,23.87099,-1.5722,0.0,22.0,-6.16901,13,10/26/2018 7:48:22 PM,DCH,39:39:19.687,10:20:00.001,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.66632,-0.15325,23.76583,-1.57474,0.0,22.0,-6.17833,13,10/26/2018 7:49:22 PM,DCH,39:40:19.686,10:21:00.000,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.66565,-0.15325,23.87099,-1.57727,0.0,22.0,-6.18761,13,10/26/2018 7:50:22 PM,DCH,39:41:19.686,10:22:00.000,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.66497,-0.15325,23.76583,-1.5798,0.0,22.0,-6.19689,13,10/26/2018 7:51:22 PM,DCH,39:42:19.685,10:22:59.999,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.6643,-0.15069,23.87099,-1.58234,0.0,22.0,-6.20619,13,10/26/2018 7:52:22 PM,DCH,39:43:19.687,10:24:00.001,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.66362,-0.15325,23.87099,-1.58487,0.0,22.0,-6.21546,13,10/26/2018 7:53:22 PM,DCH,39:44:19.686,10:25:00.000,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.66295,-0.15325,23.97615,-1.58741,0.0,22.0,-6.22476,13,10/26/2018 7:54:22 PM,DCH,39:45:19.686,10:26:00.000,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.66228,-0.15325,23.66067,-1.58994,0.0,22.0,-6.23403,13,10/26/2018 7:55:22 PM,DCH,39:46:19.686,10:27:00.000,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.6616,-0.15069,23.66067,-1.59248,0.0,22.0,-6.24334,13,10/26/2018 7:56:22 PM,DCH,39:47:19.688,10:28:00.002,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.66093,-0.15325,23.87099,-1.59502,0.0,22.0,-6.25262,13,10/26/2018 7:57:22 PM,DCH,39:48:19.688,10:29:00.002,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.66042,-0.15325,23.97615,-1.59755,0.0,22.0,-6.26191,13,10/26/2018 7:58:22 PM,DCH,39:49:19.688,10:30:00.002,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.65975,-0.15325,23.87099,-1.60009,0.0,22.0,-6.2712,13,10/26/2018 7:59:22 PM,DCH,39:50:19.689,10:31:00.003,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.65907,-0.15325,23.66067,-1.60263,0.0,22.0,-6.28048,13,10/26/2018 8:00:22 PM,DCH,39:51:19.687,10:32:00.001,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.6584,-0.15069,23.76583,-1.60517,0.0,22.0,-6.28977,13,10/26/2018 8:01:22 PM,DCH,39:52:19.686,10:33:00.000,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.65772,-0.15325,23.97615,-1.60771,0.0,22.0,-6.29907,13,10/26/2018 8:02:22 PM,DCH,39:53:19.686,10:34:00.000,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.65722,-0.15069,23.87099,-1.61024,0.0,22.0,-6.30833,13,10/26/2018 8:03:22 PM,DCH,39:54:19.686,10:35:00.000,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.65654,-0.15325,23.87099,-1.61278,0.0,22.0,-6.3176,13,10/26/2018 8:04:22 PM,DCH,39:55:19.685,10:35:59.999,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.65587,-0.15069,23.87099,-1.61531,0.0,22.0,-6.32686,13,10/26/2018 8:05:22 PM,DCH,39:56:19.688,10:37:00.002,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.6552,-0.15325,23.76583,-1.61785,0.0,22.0,-6.33613,13,10/26/2018 8:06:22 PM,DCH,39:57:19.686,10:38:00.000,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.65469,-0.15325,23.87099,-1.62038,0.0,22.0,-6.3454,13,10/26/2018 8:07:22 PM,DCH,39:58:19.685,10:38:59.999,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.65402,-0.15069,23.97615,-1.62292,0.0,22.0,-6.35466,13,10/26/2018 8:08:22 PM,DCH,39:59:19.687,10:40:00.001,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.65334,-0.15325,23.87099,-1.62545,0.0,22.0,-6.36393,13,10/26/2018 8:09:22 PM,DCH,40:00:19.688,10:41:00.002,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.65284,-0.15325,23.76583,-1.62799,0.0,22.0,-6.37318,13,10/26/2018 8:10:22 PM,DCH,40:01:19.686,10:42:00.000,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.65216,-0.15325,23.76583,-1.63052,0.0,22.0,-6.38243,13,10/26/2018 8:11:22 PM,DCH,40:02:19.689,10:43:00.003,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.65149,-0.15325,23.76583,-1.63306,0.0,22.0,-6.39172,13,10/26/2018 8:12:22 PM,DCH,40:03:19.687,10:44:00.001,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.65098,-0.15325,23.97615,-1.6356,0.0,22.0,-6.401,13,10/26/2018 8:13:22 PM,DCH,40:04:19.688,10:45:00.002,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.65031,-0.15325,23.87099,-1.63814,0.0,22.0,-6.41026,13,10/26/2018 8:14:22 PM,DCH,40:05:19.686,10:46:00.000,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.64963,-0.15325,23.76583,-1.64067,0.0,22.0,-6.41951,13,10/26/2018 8:15:22 PM,DCH,40:06:19.687,10:47:00.001,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.64913,-0.15325,23.76583,-1.64321,0.0,22.0,-6.42877,13,10/26/2018 8:16:22 PM,DCH,40:07:19.686,10:48:00.000,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.64845,-0.15325,23.87099,-1.64575,0.0,22.0,-6.43802,13,10/26/2018 8:17:22 PM,DCH,40:08:19.686,10:49:00.000,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.64795,-0.15069,23.87099,-1.64828,0.0,22.0,-6.44725,13,10/26/2018 8:18:22 PM,DCH,40:09:19.685,10:49:59.999,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.64727,-0.15325,23.87099,-1.6508,0.0,22.0,-6.45645,13,10/26/2018 8:19:22 PM,DCH,40:10:19.687,10:51:00.001,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.6466,-0.15325,23.66067,-1.65333,0.0,22.0,-6.46566,13,10/26/2018 8:20:22 PM,DCH,40:11:19.687,10:52:00.001,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.64609,-0.15069,23.87099,-1.65586,0.0,22.0,-6.47491,13,10/26/2018 8:21:22 PM,DCH,40:12:19.686,10:53:00.000,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.64542,-0.15069,23.87099,-1.6584,0.0,22.0,-6.48415,13,10/26/2018 8:22:22 PM,DCH,40:13:19.688,10:54:00.002,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.64491,-0.15325,23.87099,-1.66093,0.0,22.0,-6.49339,13,10/26/2018 8:23:22 PM,DCH,40:14:19.687,10:55:00.001,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.64424,-0.15069,23.76583,-1.66347,0.0,22.0,-6.50263,13,10/26/2018 8:24:22 PM,DCH,40:15:19.688,10:56:00.002,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.64373,-0.15069,23.87099,-1.666,0.0,22.0,-6.51188,13,10/26/2018 8:25:22 PM,DCH,40:16:19.687,10:57:00.001,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.64306,-0.15325,23.97615,-1.66854,0.0,22.0,-6.52111,13,10/26/2018 8:26:22 PM,DCH,40:17:19.685,10:57:59.999,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.64255,-0.15069,23.87099,-1.67107,0.0,22.0,-6.53035,13,10/26/2018 8:27:22 PM,DCH,40:18:19.687,10:59:00.001,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.64188,-0.15069,23.87099,-1.67361,0.0,22.0,-6.53959,13,10/26/2018 8:28:22 PM,DCH,40:19:19.687,11:00:00.001,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.64137,-0.15325,23.97615,-1.67614,0.0,22.0,-6.54881,13,10/26/2018 8:29:22 PM,DCH,40:20:19.686,11:01:00.000,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.6407,-0.15069,23.97615,-1.67868,0.0,22.0,-6.55804,13,10/26/2018 8:30:22 PM,DCH,40:21:19.689,11:02:00.003,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.64019,-0.15325,23.87099,-1.68121,0.0,22.0,-6.56727,13,10/26/2018 8:31:22 PM,DCH,40:22:19.688,11:03:00.002,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.63952,-0.15325,23.76583,-1.68375,0.0,22.0,-6.5765,13,10/26/2018 8:32:22 PM,DCH,40:23:19.686,11:04:00.000,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.63901,-0.15069,23.87099,-1.68629,0.0,22.0,-6.58573,13,10/26/2018 8:33:22 PM,DCH,40:24:19.685,11:04:59.999,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.63834,-0.15069,23.97615,-1.68882,0.0,22.0,-6.59495,13,10/26/2018 8:34:22 PM,DCH,40:25:19.686,11:06:00.000,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.63783,-0.15325,23.87099,-1.69136,0.0,22.0,-6.60419,13,10/26/2018 8:35:22 PM,DCH,40:26:19.688,11:07:00.002,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.63716,-0.15325,23.76583,-1.69389,0.0,22.0,-6.6134,13,10/26/2018 8:36:22 PM,DCH,40:27:19.687,11:08:00.001,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.63665,-0.15325,23.76583,-1.69642,0.0,22.0,-6.62261,13,10/26/2018 8:37:22 PM,DCH,40:28:19.685,11:08:59.999,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.63598,-0.15069,24.0813,-1.69896,0.0,22.0,-6.63183,13,10/26/2018 8:38:22 PM,DCH,40:29:19.688,11:10:00.002,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.63547,-0.15325,23.97615,-1.7015,0.0,22.0,-6.64105,13,10/26/2018 8:39:22 PM,DCH,40:30:19.688,11:11:00.002,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.63497,-0.15069,23.76583,-1.70403,0.0,22.0,-6.65026,13,10/26/2018 8:40:22 PM,DCH,40:31:19.687,11:12:00.001,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.63429,-0.15325,23.66067,-1.70658,0.0,22.0,-6.65952,13,10/26/2018 8:41:22 PM,DCH,40:32:19.688,11:13:00.002,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.63379,-0.15325,23.97615,-1.70911,0.0,22.0,-6.66874,13,10/26/2018 8:42:22 PM,DCH,40:33:19.689,11:14:00.003,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.63311,-0.15069,23.97615,-1.71164,0.0,22.0,-6.67792,13,10/26/2018 8:43:22 PM,DCH,40:34:19.688,11:15:00.002,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.63261,-0.15069,23.97615,-1.71418,0.0,22.0,-6.68713,13,10/26/2018 8:44:22 PM,DCH,40:35:19.686,11:16:00.000,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.63193,-0.15325,23.66067,-1.71671,0.0,22.0,-6.69635,13,10/26/2018 8:45:22 PM,DCH,40:36:19.688,11:17:00.002,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.63143,-0.15325,23.76583,-1.71925,0.0,22.0,-6.70555,13,10/26/2018 8:46:22 PM,DCH,40:37:19.686,11:18:00.000,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.63075,-0.15325,23.97615,-1.72178,0.0,22.0,-6.71476,13,10/26/2018 8:47:22 PM,DCH,40:38:19.687,11:19:00.001,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.63025,-0.15069,23.97615,-1.72432,0.0,22.0,-6.72396,13,10/26/2018 8:48:22 PM,DCH,40:39:19.689,11:20:00.003,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.62974,-0.15069,23.87099,-1.72685,0.0,22.0,-6.73317,13,10/26/2018 8:49:22 PM,DCH,40:40:19.688,11:21:00.002,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.62907,-0.15069,23.76583,-1.72939,0.0,22.0,-6.74238,13,10/26/2018 8:50:22 PM,DCH,40:41:19.686,11:22:00.000,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.62856,-0.15069,23.87099,-1.73193,0.0,22.0,-6.75157,13,10/26/2018 8:51:22 PM,DCH,40:42:19.686,11:23:00.000,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.62789,-0.15069,23.97615,-1.73446,0.0,22.0,-6.76077,13,10/26/2018 8:52:22 PM,DCH,40:43:19.689,11:24:00.003,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.62738,-0.15069,23.97615,-1.73699,0.0,22.0,-6.76996,13,10/26/2018 8:53:22 PM,DCH,40:44:19.687,11:25:00.001,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.62671,-0.15325,23.87099,-1.73953,0.0,22.0,-6.77916,13,10/26/2018 8:54:22 PM,DCH,40:45:19.688,11:26:00.002,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.6262,-0.15069,23.76583,-1.74206,0.0,22.0,-6.78835,13,10/26/2018 8:55:22 PM,DCH,40:46:19.685,11:26:59.999,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.62553,-0.15325,23.66067,-1.7446,0.0,22.0,-6.79753,13,10/26/2018 8:56:22 PM,DCH,40:47:19.686,11:28:00.000,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.62502,-0.15325,23.87099,-1.74713,0.0,22.0,-6.80672,13,10/26/2018 8:57:22 PM,DCH,40:48:19.688,11:29:00.002,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.62435,-0.15325,23.97615,-1.74967,0.0,22.0,-6.81592,13,10/26/2018 8:58:22 PM,DCH,40:49:19.688,11:30:00.002,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.62384,-0.15069,23.97615,-1.75221,0.0,22.0,-6.82513,13,10/26/2018 8:59:22 PM,DCH,40:50:19.686,11:31:00.000,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.62317,-0.15325,23.97615,-1.75475,0.0,22.0,-6.83432,13,10/26/2018 9:00:22 PM,DCH,40:51:19.687,11:32:00.001,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.62266,-0.15325,23.87099,-1.75728,0.0,22.0,-6.84351,13,10/26/2018 9:01:22 PM,DCH,40:52:19.689,11:33:00.003,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.62199,-0.15325,23.76583,-1.75982,0.0,22.0,-6.85269,13,10/26/2018 9:02:22 PM,DCH,40:53:19.688,11:34:00.002,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.62148,-0.15325,23.87099,-1.76235,0.0,22.0,-6.86187,13,10/26/2018 9:03:22 PM,DCH,40:54:19.688,11:35:00.002,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.62081,-0.15069,23.87099,-1.76489,0.0,22.0,-6.87106,13,10/26/2018 9:04:22 PM,DCH,40:55:19.686,11:36:00.000,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.6203,-0.15069,23.76583,-1.76742,0.0,22.0,-6.88024,13,10/26/2018 9:05:22 PM,DCH,40:56:19.687,11:37:00.001,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.61963,-0.15069,23.87099,-1.76996,0.0,22.0,-6.88942,13,10/26/2018 9:06:22 PM,DCH,40:57:19.689,11:38:00.003,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.61896,-0.15069,23.97615,-1.7725,0.0,22.0,-6.8986,13,10/26/2018 9:07:22 PM,DCH,40:58:19.688,11:39:00.002,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.61845,-0.15069,23.87099,-1.77503,0.0,22.0,-6.90777,13,10/26/2018 9:08:22 PM,DCH,40:59:19.687,11:40:00.001,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.61778,-0.15325,23.87099,-1.77757,0.0,22.0,-6.91694,13,10/26/2018 9:09:22 PM,DCH,41:00:19.688,11:41:00.002,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.6171,-0.15325,23.97615,-1.7801,0.0,22.0,-6.92611,13,10/26/2018 9:10:22 PM,DCH,41:01:19.688,11:42:00.002,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.6166,-0.15325,23.87099,-1.78264,0.0,22.0,-6.93527,13,10/26/2018 9:11:22 PM,DCH,41:02:19.686,11:43:00.000,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.61592,-0.15069,23.97615,-1.78517,0.0,22.0,-6.94445,13,10/26/2018 9:12:22 PM,DCH,41:03:19.685,11:43:59.999,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.61525,-0.15069,23.87099,-1.78771,0.0,22.0,-6.95361,13,10/26/2018 9:13:22 PM,DCH,41:04:19.685,11:44:59.999,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.61457,-0.15069,23.97615,-1.79024,0.0,22.0,-6.96277,13,10/26/2018 9:14:22 PM,DCH,41:05:19.688,11:46:00.002,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.61407,-0.15325,23.97615,-1.79278,0.0,22.0,-6.97194,13,10/26/2018 9:15:22 PM,DCH,41:06:19.688,11:47:00.002,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.61339,-0.15069,23.97615,-1.79531,0.0,22.0,-6.98109,13,10/26/2018 9:16:22 PM,DCH,41:07:19.686,11:48:00.000,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.61272,-0.15069,23.97615,-1.79784,0.0,22.0,-6.99025,13,10/26/2018 9:17:22 PM,DCH,41:08:19.685,11:48:59.999,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.61204,-0.15325,23.97615,-1.80038,0.0,22.0,-6.9994,13,10/26/2018 9:18:22 PM,DCH,41:09:19.688,11:50:00.002,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.61137,-0.15069,23.97615,-1.80292,0.0,22.0,-7.00857,13,10/26/2018 9:19:22 PM,DCH,41:10:19.687,11:51:00.001,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.6107,-0.15325,23.97615,-1.80545,0.0,22.0,-7.01771,13,10/26/2018 9:20:22 PM,DCH,41:11:19.686,11:52:00.000,0.0,LG_HG2_NN_Char,
549_C20DisCh.csv,25.0,3.61002,-0.15325,23.97615,-1.80799,0.0,22.0,-7.02689,13,10/26/2018 9:21:22 PM,DCH,41:12:19.690,11:53:00.004,0.0,LG_HG2_NN_Char,
